m1,m2,Xieff,VT
35.0,5.000000000000001,0.7948717948717947,1121588079.7486653
35.0,5.000000000000001,0.846153846153846,1167585572.8175528
35.0,5.000000000000001,0.8974358974358974,1215589910.0702822
35.0,5.000000000000001,0.9487179487179487,1265697582.098094
35.0,5.000000000000001,1.0,1318009913.140756
35.0,5.3205198960916364,-1.0,322736439.82121766
35.0,5.3205198960916364,-0.9487179487179487,335282582.6449487
35.0,5.3205198960916364,-0.8974358974358975,348331342.9472832
35.0,5.3205198960916364,-0.8461538461538461,361903743.56979424
35.0,5.3205198960916364,-0.7948717948717949,376007162.57506955
35.0,5.3205198960916364,-0.7435897435897436,390708018.965172
35.0,5.3205198960916364,-0.6923076923076923,405986907.5556052
35.0,5.3205198960916364,-0.641025641025641,421883302.6731765
35.0,5.3205198960916364,-0.5897435897435898,438423386.1068615
35.0,5.3205198960916364,-0.5384615384615385,455634521.2722921
35.0,5.3205198960916364,-0.4871794871794872,473545384.68115926
35.0,5.3205198960916364,-0.4358974358974359,492185870.46374655
35.0,5.3205198960916364,-0.3846153846153846,511587316.7704716
35.0,5.3205198960916364,-0.33333333333333337,531782509.8115816
35.0,5.3205198960916364,-0.28205128205128205,552805755.1312541
35.0,5.3205198960916364,-0.23076923076923084,574692987.983245
35.0,5.3205198960916364,-0.17948717948717952,597481834.305108
35.0,5.3205198960916364,-0.1282051282051282,621211677.6386404
35.0,5.3205198960916364,-0.07692307692307698,645923807.2272831
35.0,5.3205198960916364,-0.02564102564102566,671661480.7131809
35.0,5.3205198960916364,0.02564102564102555,698470076.8011231
35.0,5.3205198960916364,0.07692307692307687,726397103.5725783
35.0,5.3205198960916364,0.1282051282051282,755492486.3924801
35.0,5.3205198960916364,0.17948717948717952,785808528.9396544
35.0,5.3205198960916364,0.23076923076923084,817400173.180601
35.0,5.3205198960916364,0.28205128205128194,850325114.4299705
35.0,5.3205198960916364,0.33333333333333326,884643836.163528
35.0,5.3205198960916364,0.3846153846153846,920419985.3978567
35.0,5.3205198960916364,0.4358974358974359,957720445.5913471
35.0,5.3205198960916364,0.4871794871794872,996615487.9961487
35.0,5.3205198960916364,0.5384615384615383,1037179060.3142118
35.0,5.3205198960916364,0.5897435897435896,1079489086.5264053
35.0,5.3205198960916364,0.641025641025641,1123627237.0393548
35.0,5.3205198960916364,0.6923076923076923,1169679943.165314
35.0,5.3205198960916364,0.7435897435897436,1217738004.3748522
35.0,5.3205198960916364,0.7948717948717947,1267896956.739439
35.0,5.3205198960916364,0.846153846153846,1320258034.9387841
35.0,5.3205198960916364,0.8974358974358974,1374927767.6675534
35.0,5.3205198960916364,0.9487179487179487,1432018596.552426
35.0,5.3205198960916364,1.0,1491649756.4836226
35.0,5.66158639294139,-1.0,362535914.139783
35.0,5.66158639294139,-0.9487179487179487,376688038.154415
35.0,5.66158639294139,-0.8974358974358975,391410060.7375411
35.0,5.66158639294139,-0.8461538461538461,406725943.34440833
35.0,5.66158639294139,-0.7948717948717949,422660754.7988983
35.0,5.66158639294139,-0.7435897435897436,439240715.95952076
35.0,5.66158639294139,-0.6923076923076923,456493211.65616065
35.0,5.66158639294139,-0.641025641025641,474446948.4722557
35.0,5.66158639294139,-0.5897435897435898,493131846.2650165
35.0,5.66158639294139,-0.5384615384615385,512579267.0759043
35.0,5.66158639294139,-0.4871794871794872,532822011.2379927
35.0,5.66158639294139,-0.4358974358974359,553894405.4374429
35.0,5.66158639294139,-0.3846153846153846,575832392.8781861
35.0,5.66158639294139,-0.33333333333333337,598673610.9708782
35.0,5.66158639294139,-0.28205128205128205,622457439.4312602
35.0,5.66158639294139,-0.23076923076923084,647225163.6620381
35.0,5.66158639294139,-0.17948717948717952,673020041.3576374
35.0,5.66158639294139,-0.1282051282051282,699887392.0244715
35.0,5.66158639294139,-0.07692307692307698,727874731.0293765
35.0,5.66158639294139,-0.02564102564102566,757031929.9645108
35.0,5.66158639294139,0.02564102564102555,787411240.9283258
35.0,5.66158639294139,0.07692307692307687,819067532.8676832
35.0,5.66158639294139,0.1282051282051282,852058423.6149098
35.0,5.66158639294139,0.17948717948717952,886444294.3421385
35.0,5.66158639294139,0.23076923076923084,922288679.3497427
35.0,5.66158639294139,0.28205128205128194,959658309.5636226
35.0,5.66158639294139,0.33333333333333326,998623294.167732
35.0,5.66158639294139,0.3846153846153846,1039257386.6722728
35.0,5.66158639294139,0.4358974358974359,1081638280.9574287
35.0,5.66158639294139,0.4871794871794872,1125847387.2502875
35.0,5.66158639294139,0.5384615384615383,1171970847.51117
35.0,5.66158639294139,0.5897435897435896,1220099079.3179092
35.0,5.66158639294139,0.641025641025641,1270327250.74366
35.0,5.66158639294139,0.6923076923076923,1322756131.4061232
35.0,5.66158639294139,0.7435897435897436,1377491713.789448
35.0,5.66158639294139,0.7948717948717947,1434645896.7561796
35.0,5.66158639294139,0.846153846153846,1494336895.5862358
35.0,5.66158639294139,0.8974358974358974,1556689784.9603267
35.0,5.66158639294139,0.9487179487179487,1621835964.961227
35.0,5.66158639294139,1.0,1689915278.3231065
35.0,6.024516609417269,-1.0,407411661.19685227
35.0,6.024516609417269,-0.9487179487179487,423385342.1110201
35.0,6.024516609417269,-0.8974358974358975,440005764.57202995
35.0,6.024516609417269,-0.8461538461538461,457300335.8281848
35.0,6.024516609417269,-0.7948717948717949,475297799.267311
35.0,6.024516609417269,-0.7435897435897436,494028123.5174245
35.0,6.024516609417269,-0.6923076923076923,513522686.8565073
35.0,6.024516609417269,-0.641025641025641,533814342.2162451
35.0,6.024516609417269,-0.5897435897435898,554937434.1004626
35.0,6.024516609417269,-0.5384615384615385,576927939.4541434
35.0,6.024516609417269,-0.4871794871794872,599823502.3564584
35.0,6.024516609417269,-0.4358974358974359,623663536.0990593
35.0,6.024516609417269,-0.3846153846153846,648489333.4420127
35.0,6.024516609417269,-0.33333333333333337,674344158.7719811
35.0,6.024516609417269,-0.28205128205128205,701273319.1070963
35.0,6.024516609417269,-0.23076923076923084,729324358.5566039
35.0,6.024516609417269,-0.17948717948717952,758547092.9348928
35.0,6.024516609417269,-0.1282051282051282,788993766.4110984
35.0,6.024516609417269,-0.07692307692307698,820719190.4672376
35.0,6.024516609417269,-0.02564102564102566,853780946.5602211
35.0,6.024516609417269,0.02564102564102555,888239343.4023278
35.0,6.024516609417269,0.07692307692307687,924157831.6453564
35.0,6.024516609417269,0.1282051282051282,961603029.0375117
35.0,6.024516609417269,0.17948717948717952,1000644936.6668268
35.0,6.024516609417269,0.23076923076923084,1041357147.4479232
35.0,6.024516609417269,0.28205128205128194,1083817139.857655
35.0,6.024516609417269,0.33333333333333326,1128106168.1937146
35.0,6.024516609417269,0.3846153846153846,1174310088.6954083
35.0,6.024516609417269,0.4358974358974359,1222519056.0388055
35.0,6.024516609417269,0.4871794871794872,1272827889.3883166
35.0,6.024516609417269,0.5384615384615383,1325336976.670489
35.0,6.024516609417269,0.5897435897435896,1380151867.1194184
35.0,6.024516609417269,0.641025641025641,1437383987.5309956
35.0,6.024516609417269,0.6923076923076923,1497150871.2549076
35.0,6.024516609417269,0.7435897435897436,1559577016.640787
35.0,6.024516609417269,0.7948717948717947,1624793007.3283694
35.0,6.024516609417269,0.846153846153846,1692937865.786405
35.0,6.024516609417269,0.8974358974358974,1764158275.6652899
35.0,6.024516609417269,0.9487179487179487,1838609623.0060785
35.0,6.024516609417269,1.0,1916456438.145628
35.0,6.410712096947821,-1.0,457989401.0758214
35.0,6.410712096947821,-0.9487179487179487,476028928.2266767
35.0,6.410712096947821,-0.8974358974358975,494803050.82314193
35.0,6.410712096947821,-0.8461538461538461,514343216.1191946
35.0,6.410712096947821,-0.7948717948717949,534682304.66848177
35.0,6.410712096947821,-0.7435897435897436,555854691.0271745
35.0,6.410712096947821,-0.6923076923076923,577896394.1253537
35.0,6.410712096947821,-0.641025641025641,600845080.7234952
35.0,6.410712096947821,-0.5897435897435898,624740221.840558
35.0,6.410712096947821,-0.5384615384615385,649623109.6433758
35.0,6.410712096947821,-0.4871794871794872,675537033.4960314
35.0,6.410712096947821,-0.4358974358974359,702527315.9753842
35.0,6.410712096947821,-0.3846153846153846,730641507.919324
35.0,6.410712096947821,-0.33333333333333337,759929422.7616723
35.0,6.410712096947821,-0.28205128205128205,790443300.6534187
35.0,6.410712096947821,-0.23076923076923084,822237926.9505131
35.0,6.410712096947821,-0.17948717948717952,855370852.5405256
35.0,6.410712096947821,-0.1282051282051282,889902341.4972254
35.0,6.410712096947821,-0.07692307692307698,925895818.3726424
35.0,6.410712096947821,-0.02564102564102566,963417725.085819
35.0,6.410712096947821,0.02564102564102555,1002538066.4058552
35.0,6.410712096947821,0.07692307692307687,1043330245.148907
35.0,6.410712096947821,0.1282051282051282,1085871878.9713552
35.0,6.410712096947821,0.17948717948717952,1130243352.9423904
35.0,6.410712096947821,0.23076923076923084,1176530972.8653553
35.0,6.410712096947821,0.28205128205128194,1224824438.6283946
35.0,6.410712096947821,0.33333333333333326,1275218302.509687
35.0,6.410712096947821,0.3846153846153846,1327812552.1704154
35.0,6.410712096947821,0.4358974358974359,1382712428.672427
35.0,6.410712096947821,0.4871794871794872,1440028874.2718744
35.0,6.410712096947821,0.5384615384615383,1499878926.0105271
35.0,6.410712096947821,0.5897435897435896,1562386470.9005327
35.0,6.410712096947821,0.641025641025641,1627681448.529697
35.0,6.410712096947821,0.6923076923076923,1695902085.571335
35.0,6.410712096947821,0.7435897435897436,1767194181.0380254
35.0,6.410712096947821,0.7948717948717947,1841712105.8267038
35.0,6.410712096947821,0.846153846153846,1919619230.341326
35.0,6.410712096947821,0.8974358974358974,2001088675.2465286
35.0,6.410712096947821,0.9487179487179487,2086303917.1057749
35.0,6.410712096947821,1.0,2175462970.4156137
35.0,6.821664251985242,-1.0,514957868.98005104
35.0,6.821664251985242,-0.9487179487179487,535339721.2483853
35.0,6.821664251985242,-0.8974358974358975,556556689.726254
35.0,6.821664251985242,-0.8461538461538461,578644832.8721372
35.0,6.821664251985242,-0.7948717948717949,601641854.717054
35.0,6.821664251985242,-0.7435897435897436,625587260.380476
35.0,6.821664251985242,-0.6923076923076923,650522370.1282622
35.0,6.821664251985242,-0.641025641025641,676490504.3979157
35.0,6.821664251985242,-0.5897435897435898,703537005.3877461
35.0,6.821664251985242,-0.5384615384615385,731709435.1443129
35.0,6.821664251985242,-0.4871794871794872,761057616.9399121
35.0,6.821664251985242,-0.4358974358974359,791633790.6020446
35.0,6.821664251985242,-0.3846153846153846,823492732.2374791
35.0,6.821664251985242,-0.33333333333333337,856691938.2057006
35.0,6.821664251985242,-0.28205128205128205,891291739.930112
35.0,6.821664251985242,-0.23076923076923084,927355390.8320457
35.0,6.821664251985242,-0.17948717948717952,964949385.4519327
35.0,6.821664251985242,-0.1282051282051282,1004143562.5169045
35.0,6.821664251985242,-0.07692307692307698,1045011268.902873
35.0,6.821664251985242,-0.02564102564102566,1087629957.7124894
35.0,6.821664251985242,0.02564102564102555,1132079892.3277552
35.0,6.821664251985242,0.07692307692307687,1178447198.8760715
35.0,6.821664251985242,0.1282051282051282,1226821361.7816374
35.0,6.821664251985242,0.17948717948717952,1277296670.825344
35.0,6.821664251985242,0.23076923076923084,1329972826.2754683
35.0,6.821664251985242,0.28205128205128194,1384954704.1238904
35.0,6.821664251985242,0.33333333333333326,1442352872.9915977
35.0,6.821664251985242,0.3846153846153846,1502283887.6996455
35.0,6.821664251985242,0.4358974358974359,1564870785.9506855
35.0,6.821664251985242,0.4871794871794872,1630243826.919317
35.0,6.821664251985242,0.5384615384615383,1698539596.5034637
35.0,6.821664251985242,0.5897435897435896,1769903407.4777994
35.0,6.821664251985242,0.641025641025641,1844488677.261745
35.0,6.821664251985242,0.6923076923076923,1922457717.5906122
35.0,6.821664251985242,0.7435897435897436,2003982430.24186
35.0,6.821664251985242,0.7948717948717947,2089244898.7350175
35.0,6.821664251985242,0.846153846153846,2178441423.5620613
35.0,6.821664251985242,0.8974358974358974,2271771543.5484486
35.0,6.821664251985242,0.9487179487179487,2369451595.5586486
35.0,6.821664251985242,1.0,2471720284.313068
35.0,7.258960075428909,-1.0,579070373.0470468
35.0,7.258960075428909,-0.9487179487179487,602106948.7088455
35.0,7.258960075428909,-0.8974358974358975,626093637.9187294
35.0,7.258960075428909,-0.8461538461538461,651071792.294336
35.0,7.258960075428909,-0.7948717948717949,677084755.3711699
35.0,7.258960075428909,-0.7435897435897436,704177904.4150094
35.0,7.258960075428909,-0.6923076923076923,732398774.4552279
35.0,7.258960075428909,-0.641025641025641,761797236.0939288
35.0,7.258960075428909,-0.5897435897435898,792425516.7328774
35.0,7.258960075428909,-0.5384615384615385,824338382.8979319
35.0,7.258960075428909,-0.4871794871794872,857593309.0686326
35.0,7.258960075428909,-0.4358974358974359,892250605.0220134
35.0,7.258960075428909,-0.3846153846153846,928373472.4133933
35.0,7.258960075428909,-0.33333333333333337,966028352.9193817
35.0,7.258960075428909,-0.28205128205128205,1005284999.3518436
35.0,7.258960075428909,-0.23076923076923084,1046216678.4605336
35.0,7.258960075428909,-0.17948717948717952,1088900726.6936169
35.0,7.258960075428909,-0.1282051282051282,1133417235.5727854
35.0,7.258960075428909,-0.07692307692307698,1179852180.9089406
35.0,7.258960075428909,-0.02564102564102566,1228294854.886919
35.0,7.258960075428909,0.02564102564102555,1278839291.466261
35.0,7.258960075428909,0.07692307692307687,1331584914.6706111
35.0,7.258960075428909,0.1282051282051282,1386636273.2941146
35.0,7.258960075428909,0.17948717948717952,1444103538.6434262
35.0,7.258960075428909,0.23076923076923084,1504102874.4899814
35.0,7.258960075428909,0.28205128205128194,1566756772.1212554
35.0,7.258960075428909,0.33333333333333326,1632194903.4602115
35.0,7.258960075428909,0.3846153846153846,1700553168.067664
35.0,7.258960075428909,0.4358974358974359,1771976157.7093003
35.0,7.258960075428909,0.4871794871794872,1846616385.0049322
35.0,7.258960075428909,0.5384615384615383,1924635154.1154022
35.0,7.258960075428909,0.5897435897435896,2006203214.7560787
35.0,7.258960075428909,0.641025641025641,2091501412.739148
35.0,7.258960075428909,0.6923076923076923,2180721345.4302917
35.0,7.258960075428909,0.7435897435897436,2274069831.5083513
35.0,7.258960075428909,0.7948717948717947,2371752646.8201466
35.0,7.258960075428909,0.846153846153846,2474008923.6328497
35.0,7.258960075428909,0.8974358974358974,2581079130.5647016
35.0,7.258960075428909,0.9487179487179487,2693222610.2200828
35.0,7.258960075428909,1.0,2810716179.1333385
35.0,7.724288301250871,-1.0,651144831.883718
35.0,7.724288301250871,-0.9487179487179487,677188291.0267587
35.0,7.724288301250871,-0.8974358974358975,704313335.6406237
35.0,7.724288301250871,-0.8461538461538461,732567505.7403527
35.0,7.724288301250871,-0.7948717948717949,762000669.4496102
35.0,7.724288301250871,-0.7435897435897436,792665044.433911
35.0,7.724288301250871,-0.6923076923076923,824615386.3882034
35.0,7.724288301250871,-0.641025641025641,857909117.5237451
35.0,7.724288301250871,-0.5897435897435898,892606530.0829886
35.0,7.724288301250871,-0.5384615384615385,928770766.4113486
35.0,7.724288301250871,-0.4871794871794872,966468201.7480812
35.0,7.724288301250871,-0.4358974358974359,1005768499.9603021
35.0,7.724288301250871,-0.3846153846153846,1046744826.2920755
35.0,7.724288301250871,-0.33333333333333337,1089474389.7833784
35.0,7.724288301250871,-0.28205128205128205,1134037355.7334893
35.0,7.724288301250871,-0.23076923076923084,1180518838.2998693
35.0,7.724288301250871,-0.17948717948717952,1229008616.0044465
35.0,7.724288301250871,-0.1282051282051282,1279600267.4022646
35.0,7.724288301250871,-0.07692307692307698,1332392838.654724
35.0,7.724288301250871,-0.02564102564102566,1387490644.8593729
35.0,7.724288301250871,0.02564102564102555,1445003441.42174
35.0,7.724288301250871,0.07692307692307687,1505046953.4000115
35.0,7.724288301250871,0.1282051282051282,1567743169.9689286
35.0,7.724288301250871,0.17948717948717952,1633220827.70165
35.0,7.724288301250871,0.23076923076923084,1701616198.0893219
35.0,7.724288301250871,0.28205128205128194,1773072097.8479114
35.0,7.724288301250871,0.33333333333333326,1847740508.604944
35.0,7.724288301250871,0.3846153846153846,1925781747.7785685
35.0,7.724288301250871,0.4358974358974359,2007365439.3822014
35.0,7.724288301250871,0.4871794871794872,2092671150.1196604
35.0,7.724288301250871,0.5384615384615383,2181889018.719515
35.0,7.724288301250871,0.5897435897435896,2275224047.7910576
35.0,7.724288301250871,0.641025641025641,2372884220.166969
35.0,7.724288301250871,0.6923076923076923,2475095094.8778687
35.0,7.724288301250871,0.7435897435897436,2582105780.521864
35.0,7.724288301250871,0.7948717948717947,2694169217.556318
35.0,7.724288301250871,0.846153846153846,2811558546.568824
35.0,7.724288301250871,0.8974358974358974,2934565350.4975014
35.0,7.724288301250871,0.9487179487179487,3063498739.1324625
35.0,7.724288301250871,1.0,3198690616.7249904
35.0,8.219445917990623,-1.0,732061333.8482941
35.0,8.219445917990623,-0.9487179487179487,761507516.9801679
35.0,8.219445917990623,-0.8974358974358975,792185613.3091408
35.0,8.219445917990623,-0.8461538461538461,824150342.3847721
35.0,8.219445917990623,-0.7948717948717949,857459073.0496595
35.0,8.219445917990623,-0.7435897435897436,892172038.4963534
35.0,8.219445917990623,-0.6923076923076923,928352301.3718934
35.0,8.219445917990623,-0.641025641025641,966066150.0855099
35.0,8.219445917990623,-0.5897435897435898,1005383135.1179689
35.0,8.219445917990623,-0.5384615384615385,1046376300.931692
35.0,8.219445917990623,-0.4871794871794872,1089122686.1959069
35.0,8.219445917990623,-0.4358974358974359,1133702296.0103548
35.0,8.219445917990623,-0.3846153846153846,1180200027.3511539
35.0,8.219445917990623,-0.33333333333333337,1228705450.3040035
35.0,8.219445917990623,-0.28205128205128205,1279311843.7686005
35.0,8.219445917990623,-0.23076923076923084,1332117952.5498352
35.0,8.219445917990623,-0.17948717948717952,1387227743.650458
35.0,8.219445917990623,-0.1282051282051282,1444750530.3642552
35.0,8.219445917990623,-0.07692307692307698,1504801604.2009768
35.0,8.219445917990623,-0.02564102564102566,1567502414.856785
35.0,8.219445917990623,0.02564102564102555,1632981093.6450603
35.0,8.219445917990623,0.07692307692307687,1701373205.2376046
35.0,8.219445917990623,0.1282051282051282,1772820823.2069814
35.0,8.219445917990623,0.17948717948717952,1847475026.6024237
35.0,8.219445917990623,0.23076923076923084,1925495128.7551432
35.0,8.219445917990623,0.28205128205128194,2007049614.5828178
35.0,8.219445917990623,0.33333333333333326,2092316759.7354507
35.0,8.219445917990623,0.3846153846153846,2181485238.335886
35.0,8.219445917990623,0.4358974358974359,2274755248.7994347
35.0,8.219445917990623,0.4871794871794872,2372342148.6546493
35.0,8.219445917990623,0.5384615384615383,2474460437.19273
35.0,8.219445917990623,0.5897435897435896,2581359412.1563377
35.0,8.219445917990623,0.641025641025641,2693289502.1949353
35.0,8.219445917990623,0.6923076923076923,2810520952.2155037
35.0,8.219445917990623,0.7435897435897436,2933340521.938859
35.0,8.219445917990623,0.7948717948717947,3062055004.024669
35.0,8.219445917990623,0.846153846153846,3196990673.4123464
35.0,8.219445917990623,0.8974358974358974,3338496121.119482
35.0,8.219445917990623,0.9487179487179487,3486944181.485574
35.0,8.219445917990623,1.0,3642733505.9431868
35.0,8.746345108303657,-1.0,822756958.0112855
35.0,8.746345108303657,-0.9487179487179487,856049421.9985596
35.0,8.746345108303657,-0.8974358974358975,890745574.7177272
35.0,8.746345108303657,-0.8461538461538461,926908457.690228
35.0,8.746345108303657,-0.7948717948717949,964604138.0121763
35.0,8.746345108303657,-0.7435897435897436,1003902050.2079808
35.0,8.746345108303657,-0.6923076923076923,1044875056.9336458
35.0,8.746345108303657,-0.641025641025641,1087599800.1847641
35.0,8.746345108303657,-0.5897435897435898,1132156723.0826902
35.0,8.746345108303657,-0.5384615384615385,1178629792.954533
35.0,8.746345108303657,-0.4871794871794872,1227108546.1752305
35.0,8.746345108303657,-0.4358974358974359,1277685910.798104
35.0,8.746345108303657,-0.3846153846153846,1330460315.579871
35.0,8.746345108303657,-0.33333333333333337,1385535239.9531007
35.0,8.746345108303657,-0.28205128205128205,1443019609.48008
35.0,8.746345108303657,-0.23076923076923084,1503028171.4719453
35.0,8.746345108303657,-0.17948717948717952,1565681791.374145
35.0,8.746345108303657,-0.1282051282051282,1631107940.8645875
35.0,8.746345108303657,-0.07692307692307698,1699441441.6304243
35.0,8.746345108303657,-0.02564102564102566,1770823503.3006194
35.0,8.746345108303657,0.02564102564102555,1845404311.1414864
35.0,8.746345108303657,0.07692307692307687,1923342095.8685937
35.0,8.746345108303657,0.1282051282051282,2004804144.8803475
35.0,8.746345108303657,0.17948717948717952,2089967388.1563463
35.0,8.746345108303657,0.23076923076923084,2179018985.449479
35.0,8.746345108303657,0.28205128205128194,2272157420.057295
35.0,8.746345108303657,0.33333333333333326,2369595941.181711
35.0,8.746345108303657,0.3846153846153846,2471551276.5874557
35.0,8.746345108303657,0.4358974358974359,2578258097.966717
35.0,8.746345108303657,0.4871794871794872,2689975846.1640377
35.0,8.746345108303657,0.5384615384615383,2806967399.682666
35.0,8.746345108303657,0.5897435897435896,2929517044.7169566
35.0,8.746345108303657,0.641025641025641,3057926399.783471
35.0,8.746345108303657,0.6923076923076923,3192517537.147233
35.0,8.746345108303657,0.7435897435897436,3333633830.708951
35.0,8.746345108303657,0.7948717948717947,3481642197.233229
35.0,8.746345108303657,0.846153846153846,3636934631.5929127
35.0,8.746345108303657,0.8974358974358974,3799930410.4806952
35.0,8.746345108303657,0.9487179487179487,3971079034.3313394
35.0,8.746345108303657,1.0,4150862076.654981
35.0,9.307020633362674,-1.0,924216784.5842061
35.0,9.307020633362674,-0.9487179487179487,961850710.5281625
35.0,9.307020633362674,-0.8974358974358975,1001084400.5603127
35.0,9.307020633362674,-0.8461538461538461,1041990495.3109815
35.0,9.307020633362674,-0.7948717948717949,1084645369.0478904
35.0,9.307020633362674,-0.7435897435897436,1129129156.7610307
35.0,9.307020633362674,-0.6923076923076923,1175525571.5740051
35.0,9.307020633362674,-0.641025641025641,1223923732.8414917
35.0,9.307020633362674,-0.5897435897435898,1274416225.517865
35.0,9.307020633362674,-0.5384615384615385,1327101027.933126
35.0,9.307020633362674,-0.4871794871794872,1382081133.7948613
35.0,9.307020633362674,-0.4358974358974359,1439464939.674219
35.0,9.307020633362674,-0.3846153846153846,1499366544.2829626
35.0,9.307020633362674,-0.33333333333333337,1561906216.048703
35.0,9.307020633362674,-0.28205128205128205,1627210644.3696282
35.0,9.307020633362674,-0.23076923076923084,1695413436.336958
35.0,9.307020633362674,-0.17948717948717952,1766655972.9570851
35.0,9.307020633362674,-0.1282051282051282,1841086309.3424122
35.0,9.307020633362674,-0.07692307692307698,1918861906.7138057
35.0,9.307020633362674,-0.02564102564102566,2000148740.847707
35.0,9.307020633362674,0.02564102564102555,2085122293.8832572
35.0,9.307020633362674,0.07692307692307687,2173968179.1347156
35.0,9.307020633362674,0.1282051282051282,2266882791.315133
35.0,9.307020633362674,0.17948717948717952,2364074372.3574657
35.0,9.307020633362674,0.23076923076923084,2465766989.3614955
35.0,9.307020633362674,0.28205128205128194,2572183383.706655
35.0,9.307020633362674,0.33333333333333326,2683582812.0143332
35.0,9.307020633362674,0.3846153846153846,2800225083.781072
35.0,9.307020633362674,0.4358974358974359,2922390993.396008
35.0,9.307020633362674,0.4871794871794872,3050378025.999944
35.0,9.307020633362674,0.5384615384615383,3184503086.5672956
35.0,9.307020633362674,0.5897435897435896,3325105195.2314963
35.0,9.307020633362674,0.641025641025641,3472544696.420593
35.0,9.307020633362674,0.6923076923076923,3627207036.763947
35.0,9.307020633362674,0.7435897435897436,3789503759.4369464
35.0,9.307020633362674,0.7948717948717947,3959876183.594202
35.0,9.307020633362674,0.846153846153846,4138795736.4860516
35.0,9.307020633362674,0.8974358974358974,4326768690.60399
35.0,9.307020633362674,0.9487179487179487,4524335829.716574
35.0,9.307020633362674,1.0,4732083817.622565
35.0,9.903637690628294,-1.0,1037460359.5937015
35.0,9.903637690628294,-0.9487179487179487,1079986040.985734
35.0,9.903637690628294,-0.8974358974358975,1124335423.0098987
35.0,9.903637690628294,-0.8461538461538461,1170591460.439066
35.0,9.903637690628294,-0.7948717948717949,1218842967.0652647
35.0,9.903637690628294,-0.7435897435897436,1269182022.95086
35.0,9.903637690628294,-0.6923076923076923,1321706116.8762457
35.0,9.903637690628294,-0.641025641025641,1376517543.7749352
35.0,9.903637690628294,-0.5897435897435898,1433724153.3052719
35.0,9.903637690628294,-0.5384615384615385,1493439334.8066223
35.0,9.903637690628294,-0.4871794871794872,1555782514.0247495
35.0,9.903637690628294,-0.4358974358974359,1620879550.5632586
35.0,9.903637690628294,-0.3846153846153846,1688863085.0177822
35.0,9.903637690628294,-0.33333333333333337,1759873023.2287662
35.0,9.903637690628294,-0.28205128205128205,1834057466.9388452
35.0,9.903637690628294,-0.23076923076923084,1911571388.609315
35.0,9.903637690628294,-0.17948717948717952,1992579715.8304636
35.0,9.903637690628294,-0.1282051282051282,2077256329.8945057
35.0,9.903637690628294,-0.07692307692307698,2165785089.107658
35.0,9.903637690628294,-0.02564102564102566,2258360402.230362
35.0,9.903637690628294,0.02564102564102555,2355188323.836782
35.0,9.903637690628294,0.07692307692307687,2456490250.6796956
35.0,9.903637690628294,0.1282051282051282,2562490941.9071283
35.0,9.903637690628294,0.17948717948717952,2673433719.755283
35.0,9.903637690628294,0.23076923076923084,2789587544.5164776
35.0,9.903637690628294,0.28205128205128194,2911224673.624743
35.0,9.903637690628294,0.33333333333333326,3038639677.1214695
35.0,9.903637690628294,0.3846153846153846,3172143629.2687025
35.0,9.903637690628294,0.4358974358974359,3312070091.323716
35.0,9.903637690628294,0.4871794871794872,3458773774.5567904
35.0,9.903637690628294,0.5384615384615383,3612633137.0205913
