m1,m2,Xieff,VT
20.0,5.3205198960916364,0.33333333333333326,727342546.9225359
20.0,5.3205198960916364,0.3846153846153846,752679288.3812737
20.0,5.3205198960916364,0.4358974358974359,778932006.2820537
20.0,5.3205198960916364,0.4871794871794872,806135614.7907617
20.0,5.3205198960916364,0.5384615384615383,834326629.6690508
20.0,5.3205198960916364,0.5897435897435896,863542028.7048082
20.0,5.3205198960916364,0.641025641025641,893823374.3089256
20.0,5.3205198960916364,0.6923076923076923,925210954.68783
20.0,5.3205198960916364,0.7435897435897436,957747672.5633198
20.0,5.3205198960916364,0.7948717948717947,991478475.8098018
20.0,5.3205198960916364,0.846153846153846,1026450457.0620818
20.0,5.3205198960916364,0.8974358974358974,1062711980.702208
20.0,5.3205198960916364,0.9487179487179487,1100314127.4687567
20.0,5.3205198960916364,1.0,1139310066.3317432
20.0,5.66158639294139,-1.0,340038291.08105046
20.0,5.66158639294139,-0.9487179487179487,351634471.16946876
20.0,5.66158639294139,-0.8974358974358975,363636239.3639397
20.0,5.66158639294139,-0.8461538461538461,376058275.96410275
20.0,5.66158639294139,-0.7948717948717949,388915816.3039861
20.0,5.66158639294139,-0.7435897435897436,402224687.8682158
20.0,5.66158639294139,-0.6923076923076923,416001265.81960344
20.0,5.66158639294139,-0.641025641025641,430262717.9372332
20.0,5.66158639294139,-0.5897435897435898,445026701.4487002
20.0,5.66158639294139,-0.5384615384615385,460311538.41731495
20.0,5.66158639294139,-0.4871794871794872,476136533.98542094
20.0,5.66158639294139,-0.4358974358974359,492521442.529755
20.0,5.66158639294139,-0.3846153846153846,509486909.4663176
20.0,5.66158639294139,-0.33333333333333337,527054425.98262936
20.0,5.66158639294139,-0.28205128205128205,545246255.690065
20.0,5.66158639294139,-0.23076923076923084,564085609.8441973
20.0,5.66158639294139,-0.17948717948717952,583596565.9533755
20.0,5.66158639294139,-0.1282051282051282,603804205.4611671
20.0,5.66158639294139,-0.07692307692307698,624734553.1373044
20.0,5.66158639294139,-0.02564102564102566,646414803.8785932
20.0,5.66158639294139,0.02564102564102555,668873089.657832
20.0,5.66158639294139,0.07692307692307687,692138797.5043101
20.0,5.66158639294139,0.1282051282051282,716242464.440239
20.0,5.66158639294139,0.17948717948717952,741215884.2887417
20.0,5.66158639294139,0.23076923076923084,767092106.8654327
20.0,5.66158639294139,0.28205128205128194,793905701.1088927
20.0,5.66158639294139,0.33333333333333326,821692480.3177576
20.0,5.66158639294139,0.3846153846153846,850489857.3032959
20.0,5.66158639294139,0.4358974358974359,880335773.6345927
20.0,5.66158639294139,0.4871794871794872,911272820.6158364
20.0,5.66158639294139,0.5384615384615383,943342335.4484189
20.0,5.66158639294139,0.5897435897435896,976588393.7118653
20.0,5.66158639294139,0.641025641025641,1011057020.1940733
20.0,5.66158639294139,0.6923076923076923,1046796283.7626889
20.0,5.66158639294139,0.7435897435897436,1083856196.0118723
20.0,5.66158639294139,0.7948717948717947,1122289008.878431
20.0,5.66158639294139,0.846153846153846,1162149258.6551185
20.0,5.66158639294139,0.8974358974358974,1203493777.5156822
20.0,5.66158639294139,0.9487179487179487,1246382274.6208117
20.0,5.66158639294139,1.0,1290876789.6157477
20.0,6.024516609417269,-1.0,382191805.52885085
20.0,6.024516609417269,-0.9487179487179487,395290430.47912526
20.0,6.024516609417269,-0.8974358974358975,408849858.4912005
20.0,6.024516609417269,-0.8461538461538461,422886847.4438693
20.0,6.024516609417269,-0.7948717948717949,437418953.4800659
20.0,6.024516609417269,-0.7435897435897436,452464167.73591375
20.0,6.024516609417269,-0.6923076923076923,468041497.7437538
20.0,6.024516609417269,-0.641025641025641,484170409.49388987
20.0,6.024516609417269,-0.5897435897435898,500871246.95256716
20.0,6.024516609417269,-0.5384615384615385,518165128.105998
20.0,6.024516609417269,-0.4871794871794872,536074041.20855653
20.0,6.024516609417269,-0.4358974358974359,554620785.7368337
20.0,6.024516609417269,-0.3846153846153846,573829117.181735
20.0,6.024516609417269,-0.33333333333333337,593723688.8995963
20.0,6.024516609417269,-0.28205128205128205,614330178.7247448
20.0,6.024516609417269,-0.23076923076923084,635675256.1531819
20.0,6.024516609417269,-0.17948717948717952,657786710.173407
20.0,6.024516609417269,-0.1282051282051282,680693392.6796399
20.0,6.024516609417269,-0.07692307692307698,704425399.6430247
20.0,6.024516609417269,-0.02564102564102566,729014001.1349423
20.0,6.024516609417269,0.02564102564102555,754491758.368157
20.0,6.024516609417269,0.07692307692307687,780892534.4137602
20.0,6.024516609417269,0.1282051282051282,808251734.9521103
20.0,6.024516609417269,0.17948717948717952,836606051.0809627
20.0,6.024516609417269,0.23076923076923084,865993813.7932663
20.0,6.024516609417269,0.28205128205128194,896453909.2355222
20.0,6.024516609417269,0.33333333333333326,928029969.3120813
20.0,6.024516609417269,0.3846153846153846,960764227.0278196
20.0,6.024516609417269,0.4358974358974359,994702022.0474672
20.0,6.024516609417269,0.4871794871794872,1029890786.4276052
20.0,6.024516609417269,0.5384615384615383,1066379292.1353663
20.0,6.024516609417269,0.5897435897435896,1104218990.2894611
20.0,6.024516609417269,0.641025641025641,1143463457.8561976
20.0,6.024516609417269,0.6923076923076923,1184168549.6237729
20.0,6.024516609417269,0.7435897435897436,1226392713.7342606
20.0,6.024516609417269,0.7948717948717947,1270196964.5138743
20.0,6.024516609417269,0.846153846153846,1315645011.5661132
20.0,6.024516609417269,0.8974358974358974,1362803301.112313
20.0,6.024516609417269,0.9487179487179487,1411741859.1492586
20.0,6.024516609417269,1.0,1462533144.7839699
20.0,6.410712096947821,-1.0,429257360.13942635
20.0,6.410712096947821,-0.9487179487179487,444045814.31851935
20.0,6.410712096947821,-0.8974358974358975,459357666.303315
20.0,6.410712096947821,-0.8461538461538461,475212281.38627476
20.0,6.410712096947821,-0.7948717948717949,491629619.4221294
20.0,6.410712096947821,-0.7435897435897436,508630446.9564386
20.0,6.410712096947821,-0.6923076923076923,526236403.1643349
20.0,6.410712096947821,-0.641025641025641,544469915.882411
20.0,6.410712096947821,-0.5897435897435898,563354322.2446856
20.0,6.410712096947821,-0.5384615384615385,582913901.6569594
20.0,6.410712096947821,-0.4871794871794872,603173895.7032897
20.0,6.410712096947821,-0.4358974358974359,624160541.4817116
20.0,6.410712096947821,-0.3846153846153846,645901126.020895
