m1,m2,Xieff,VT
50,7.258960075428909,0.9487179487179487,3080356106.182336
50,7.258960075428909,1.0,3234253073.209512
50,7.724288301250871,-1.0,616162500.0149177
50,7.724288301250871,-0.9487179487179487,643498680.9931376
50,7.724288301250871,-0.8974358974358975,672104529.1756371
50,7.724288301250871,-0.8461538461538461,702042843.0074824
50,7.724288301250871,-0.7948717948717949,733379524.5240924
50,7.724288301250871,-0.7435897435897436,766184340.8564558
50,7.724288301250871,-0.6923076923076923,800530775.1303393
50,7.724288301250871,-0.641025641025641,836496359.6429157
50,7.724288301250871,-0.5897435897435898,874162907.3436402
50,7.724288301250871,-0.5384615384615385,913616838.7219129
50,7.724288301250871,-0.4871794871794872,954949432.420091
50,7.724288301250871,-0.4358974358974359,998257095.3553219
50,7.724288301250871,-0.3846153846153846,1043641779.697135
50,7.724288301250871,-0.33333333333333337,1091207441.7060723
50,7.724288301250871,-0.28205128205128205,1141079794.6027136
50,7.724288301250871,-0.23076923076923084,1193364010.7094054
50,7.724288301250871,-0.17948717948717952,1248199714.832348
50,7.724288301250871,-0.1282051282051282,1305718528.3007333
50,7.724288301250871,-0.07692307692307698,1366068763.1971977
50,7.724288301250871,-0.02564102564102566,1429392876.3105898
50,7.724288301250871,0.02564102564102555,1495858665.2258596
50,7.724288301250871,0.07692307692307687,1565637360.8428495
50,7.724288301250871,0.1282051282051282,1638913606.362974
50,7.724288301250871,0.17948717948717952,1715877420.6246426
50,7.724288301250871,0.23076923076923084,1796737581.4833336
50,7.724288301250871,0.28205128205128194,1881714297.1649656
50,7.724288301250871,0.33333333333333326,1971041904.1532938
50,7.724288301250871,0.3846153846153846,2064970498.5903509
50,7.724288301250871,0.4358974358974359,2163764395.3844037
50,7.724288301250871,0.4871794871794872,2267715118.480139
50,7.724288301250871,0.5384615384615383,2377122734.0911994
50,7.724288301250871,0.5897435897435896,2492317440.207034
50,7.724288301250871,0.641025641025641,2613647777.651768
50,7.724288301250871,0.6923076923076923,2741490486.718929
50,7.724288301250871,0.7435897435897436,2876245657.101964
50,7.724288301250871,0.7948717948717947,3018351810.604691
50,7.724288301250871,0.846153846153846,3168266034.6572204
50,7.724288301250871,0.8974358974358974,3326505007.0605626
50,7.724288301250871,0.9487179487179487,3493596724.1994915
50,7.724288301250871,1.0,3670141249.9358916
50,8.219445917990623,-1.0,690487457.6451719
50,8.219445917990623,-0.9487179487179487,721287283.2205596
50,8.219445917990623,-0.8974358974358975,753526591.3239601
50,8.219445917990623,-0.8461538461538461,787277291.66274
50,8.219445917990623,-0.7948717948717949,822615019.0435743
50,8.219445917990623,-0.7435897435897436,859619593.1044834
50,8.219445917990623,-0.6923076923076923,898375188.897982
50,8.219445917990623,-0.641025641025641,938970761.6917813
50,8.219445917990623,-0.5897435897435898,981496347.0952187
50,8.219445917990623,-0.5384615384615385,1026062825.794103
50,8.219445917990623,-0.4871794871794872,1072759557.9109235
50,8.219445917990623,-0.4358974358974359,1121709074.983958
50,8.219445917990623,-0.3846153846153846,1173028782.106798
50,8.219445917990623,-0.33333333333333337,1226831192.5953898
50,8.219445917990623,-0.28205128205128205,1283259523.9406483
50,8.219445917990623,-0.23076923076923084,1342449644.9499347
50,8.219445917990623,-0.17948717948717952,1404552413.5907285
50,8.219445917990623,-0.1282051282051282,1469716777.031799
50,8.219445917990623,-0.07692307692307698,1538113607.5104039
50,8.219445917990623,-0.02564102564102566,1609921400.9886167
50,8.219445917990623,0.02564102564102555,1685323472.3820472
50,8.219445917990623,0.07692307692307687,1764521488.3766563
50,8.219445917990623,0.1282051282051282,1847727732.9316332
50,8.219445917990623,0.17948717948717952,1935168348.2935805
50,8.219445917990623,0.23076923076923084,2027083746.7525005
50,8.219445917990623,0.28205128205128194,2123727980.3162348
50,8.219445917990623,0.33333333333333326,2225381448.7277193
50,8.219445917990623,0.3846153846153846,2332331807.4321074
50,8.219445917990623,0.4358974358974359,2444895472.251099
50,8.219445917990623,0.4871794871794872,2563405604.445337
50,8.219445917990623,0.5384615384615383,2688222582.790111
50,8.219445917990623,0.5897435897435896,2819727649.624965
50,8.219445917990623,0.641025641025641,2958335386.351638
50,8.219445917990623,0.6923076923076923,3104492814.6372333
50,8.219445917990623,0.7435897435897436,3258674354.724783
50,8.219445917990623,0.7948717948717947,3421387232.260809
50,8.219445917990623,0.846153846153846,3593193586.851732
50,8.219445917990623,0.8974358974358974,3774697426.767038
50,8.219445917990623,0.9487179487179487,3966542254.6245575
50,8.219445917990623,1.0,4169432048.4970303
50,8.746345108303657,-1.0,773972845.6828083
50,8.746345108303657,-0.9487179487179487,808690012.1416688
50,8.746345108303657,-0.8974358974358975,845040852.0634726
50,8.746345108303657,-0.8461538461538461,883107494.6743357
50,8.746345108303657,-0.7948717948717949,922976583.0339394
50,8.746345108303657,-0.7435897435897436,964739711.8187513
50,8.746345108303657,-0.6923076923076923,1008489603.977221
50,8.746345108303657,-0.641025641025641,1054339992.1775011
50,8.746345108303657,-0.5897435897435898,1102383349.63984
50,8.746345108303657,-0.5384615384615385,1152749227.9267242
50,8.746345108303657,-0.4871794871794872,1205542858.4965768
50,8.746345108303657,-0.4358974358974359,1260904032.9074264
50,8.746345108303657,-0.3846153846153846,1318967052.5386047
50,8.746345108303657,-0.33333333333333337,1379868546.2676344
50,8.746345108303657,-0.28205128205128205,1443763712.6164265
50,8.746345108303657,-0.23076923076923084,1510813424.13752
50,8.746345108303657,-0.17948717948717952,1581191442.2233584
50,8.746345108303657,-0.1282051282051282,1655074836.696848
50,8.746345108303657,-0.07692307692307698,1732658455.1322467
50,8.746345108303657,-0.02564102564102566,1814147319.7162323
50,8.746345108303657,0.02564102564102555,1899759490.3204327
50,8.746345108303657,0.07692307692307687,1989727217.810486
50,8.746345108303657,0.1282051282051282,2084297333.8808317
50,8.746345108303657,0.17948717948717952,2183730824.818414
50,8.746345108303657,0.23076923076923084,2288314979.6704597
50,8.746345108303657,0.28205128205128194,2398345322.6809387
50,8.746345108303657,0.33333333333333326,2514146149.1769476
50,8.746345108303657,0.3846153846153846,2636059097.7015095
50,8.746345108303657,0.4358974358974359,2764453436.5922832
50,8.746345108303657,0.4871794871794872,2899719860.3683567
50,8.746345108303657,0.5384615384615383,3042282919.9188433
50,8.746345108303657,0.5897435897435896,3192600598.3787847
50,8.746345108303657,0.641025641025641,3351156102.748631
50,8.746345108303657,0.6923076923076923,3518470490.1888056
50,8.746345108303657,0.7435897435897436,3695118112.872264
50,8.746345108303657,0.7948717948717947,3881712638.040021
50,8.746345108303657,0.846153846153846,4078914200.792002
50,8.746345108303657,0.8974358974358974,4287437170.3491855
50,8.746345108303657,0.9487179487179487,4508063667.9620285
50,8.746345108303657,1.0,4741637768.726069
50,9.307020633362674,-1.0,867664310.898682
50,9.307020633362674,-0.9487179487179487,906810248.8309608
50,9.307020633362674,-0.8974358974358975,947811206.6658173
50,9.307020633362674,-0.8461538461538461,990761373.4444559
50,9.307020633362674,-0.7948717948717949,1035756301.420808
50,9.307020633362674,-0.7435897435897436,1082908793.6318645
50,9.307020633362674,-0.6923076923076923,1132326020.197564
50,9.307020633362674,-0.641025641025641,1184129221.4458835
50,9.307020633362674,-0.5897435897435898,1238431330.9703255
50,9.307020633362674,-0.5384615384615385,1295378632.8277194
50,9.307020633362674,-0.4871794871794872,1355098398.4199712
50,9.307020633362674,-0.4358974358974359,1417742722.9847076
50,9.307020633362674,-0.3846153846153846,1483467500.1687057
50,9.307020633362674,-0.33333333333333337,1552440307.1761248
50,9.307020633362674,-0.28205128205128205,1624832823.8940318
50,9.307020633362674,-0.23076923076923084,1700833661.8045273
50,9.307020633362674,-0.17948717948717952,1780640885.398442
50,9.307020633362674,-0.1282051282051282,1864465112.2424424
50,9.307020633362674,-0.07692307692307698,1952530425.572165
50,9.307020633362674,-0.02564102564102566,2045074784.0504045
50,9.307020633362674,0.02564102564102555,2142349293.9474084
50,9.307020633362674,0.07692307692307687,2244630809.1520805
50,9.307020633362674,0.1282051282051282,2352202798.099491
50,9.307020633362674,0.17948717948717952,2465376995.087872
50,9.307020633362674,0.23076923076923084,2584480563.2902594
50,9.307020633362674,0.28205128205128194,2709867231.8773904
50,9.307020633362674,0.33333333333333326,2841910229.637142
50,9.307020633362674,0.3846153846153846,2981014975.134737
50,9.307020633362674,0.4358974358974359,3127619893.293863
50,9.307020633362674,0.4871794871794872,3282179554.9572263
50,9.307020633362674,0.5384615384615383,3445197055.477625
50,9.307020633362674,0.5897435897435896,3617211003.9696817
50,9.307020633362674,0.641025641025641,3798794981.5070004
50,9.307020633362674,0.6923076923076923,3990584441.5383015
50,9.307020633362674,0.7435897435897436,4193253403.615612
50,9.307020633362674,0.7948717948717947,4407526220.662283
50,9.307020633362674,0.846153846153846,4634199873.340799
50,9.307020633362674,0.8974358974358974,4874134063.573332
50,9.307020633362674,0.9487179487179487,5128259604.0311
50,9.307020633362674,1.0,5397588008.554497
50,9.903637690628294,-1.0,972689837.796648
50,9.903637690628294,-0.9487179487179487,1016834786.2428036
50,9.903637690628294,-0.8974358974358975,1063094939.5926559
50,9.903637690628294,-0.8461538461538461,1111562964.660665
50,9.903637690628294,-0.7948717948717949,1162364925.943133
50,9.903637690628294,-0.7435897435897436,1215617020.5968575
50,9.903637690628294,-0.6923076923076923,1271447267.2692635
50,9.903637690628294,-0.641025641025641,1329994674.7721047
50,9.903637690628294,-0.5897435897435898,1391394365.1406074
50,9.903637690628294,-0.5384615384615385,1455801702.7305553
50,9.903637690628294,-0.4871794871794872,1523377636.2572489
50,9.903637690628294,-0.4358974358974359,1594294114.9905186
50,9.903637690628294,-0.3846153846153846,1668727656.8740609
50,9.903637690628294,-0.33333333333333337,1746871960.3373406
50,9.903637690628294,-0.28205128205128205,1828930467.949329
50,9.903637690628294,-0.23076923076923084,1915119474.0489922
50,9.903637690628294,-0.17948717948717952,2005669058.3279903
50,9.903637690628294,-0.1282051282051282,2100823475.1260688
50,9.903637690628294,-0.07692307692307698,2200840557.7503324
50,9.903637690628294,-0.02564102564102566,2306002381.8372784
50,9.903637690628294,0.02564102564102555,2416605130.856358
50,9.903637690628294,0.07692307692307687,2532963087.19137
50,9.903637690628294,0.1282051282051282,2655413432.904679
50,9.903637690628294,0.17948717948717952,2784318577.578608
50,9.903637690628294,0.23076923076923084,2920060974.500535
50,9.903637690628294,0.28205128205128194,3063055660.935334
50,9.903637690628294,0.33333333333333326,3213746422.6693873
50,9.903637690628294,0.3846153846153846,3372607200.81495
50,9.903637690628294,0.4358974358974359,3540154971.5291433
50,9.903637690628294,0.4871794871794872,3716927827.7715225
50,9.903637690628294,0.5384615384615383,3903517587.6816707
50,9.903637690628294,0.5897435897435896,4100573380.0664177
50,9.903637690628294,0.641025641025641,4308778464.306222
50,9.903637690628294,0.6923076923076923,4528876001.887662
50,9.903637690628294,0.7435897435897436,4761674799.784051
50,9.903637690628294,0.7948717948717947,5008050145.6291065
50,9.903637690628294,0.846153846153846,5268949983.1635685
50,9.903637690628294,0.8974358974358974,5545395180.819602
50,9.903637690628294,0.9487179487179487,5838518847.689025
50,9.903637690628294,1.0,6149530907.287217
50,10.53850027533417,-1.0,1090253283.2788754
50,10.53850027533417,-0.9487179487179487,1140043428.2451692
50,10.53850027533417,-0.8974358974358975,1192232888.896148
50,10.53850027533417,-0.8461538461538461,1246941699.648384
50,10.53850027533417,-0.7948717948717949,1304305043.248414
50,10.53850027533417,-0.7435897435897436,1364453720.3429775
50,10.53850027533417,-0.6923076923076923,1427538573.6351404
50,10.53850027533417,-0.641025641025641,1493715805.3032434
50,10.53850027533417,-0.5897435897435898,1563152001.5582066
50,10.53850027533417,-0.5384615384615385,1636017935.1930003
50,10.53850027533417,-0.4871794871794872,1712501068.7346249
50,10.53850027533417,-0.4358974358974359,1792798196.7211535
50,10.53850027533417,-0.3846153846153846,1877118176.7928076
50,10.53850027533417,-0.33333333333333337,1965683011.1335795
50,10.53850027533417,-0.28205128205128205,2058728806.305122
50,10.53850027533417,-0.23076923076923084,2156503004.464331
50,10.53850027533417,-0.17948717948717952,2259279631.083837
50,10.53850027533417,-0.1282051282051282,2367340056.988302
50,10.53850027533417,-0.07692307692307698,2480985845.511043
50,10.53850027533417,-0.02564102564102566,2600544364.813062
50,10.53850027533417,0.02564102564102555,2726359309.1655726
50,10.53850027533417,0.07692307692307687,2858801779.675514
50,10.53850027533417,0.1282051282051282,2998263428.4501
50,10.53850027533417,0.17948717948717952,3145169840.3011694
50,10.53850027533417,0.23076923076923084,3299972080.9425693
